gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0139040417609664,0.014249975925753,49.2601992012192,84.2681430911326,4.27038790561916e-05,0.00320170914307743,-8.58276019086691e-09,2.43856348820306e-12
0.0260822957769003,0.0915787939354989,10.1343590359557,18.171120885715,0.000195957996033698,0.000336315880503115,-4.43960629093911e-10,2.23132999823028e-06
0.000120207192254713,0.0752063785327172,29.753005768703,28.5740565682097,0.00014645056938452,0.00247993910262645,-3.96556383907371e-09,6.13085865965534e-06
0.0274851159064827,0.0308055720202383,44.9280837003957,81.3916017688639,9.43513509722413e-05,0.0025776540423725,-6.97446355438599e-09,1.0955244148279e-11
0.00394500668076417,0.0255315118973014,75.1918587307886,71.3558397419607,0.000130632438288093,0.00176711361129882,-3.78217433802118e-09,9.26209261074673e-08
9.80824305298974e-05,0.0133837037142688,79.0391645295734,52.2991526427095,4.46736131223801e-05,0.00220393068106319,-1.30381494502784e-09,3.09400796538619e-06
0.00034234552942674,0.0842219477733794,31.6619703959298,90.7991766367097,0.000191832769909156,0.000977012752248256,-1.44918422942188e-09,5.12850393794185e-06
0.00218582083831777,0.0101293393801612,13.1930876373562,46.7676889632923,5.13712486654439e-05,0.000321231490105122,-3.56249725073837e-10,1.21643845448234e-06
0.0372812538877102,0.0153599006359745,95.7069417325502,69.2693568299022,0.000198845296695239,0.00363752227409429,-1.00818414860946e-08,9.5703117094968e-13
0.0392315629102647,0.0210892449488025,57.743578898665,96.2577491235764,0.000168652142053889,0.00269207501225031,-7.42727534556115e-09,1.12498300359002e-13
0.00014852831335955,0.0112250066402395,24.4377773585272,37.1638330706797,0.00011693289581624,0.00148018005004363,-1.47865631011974e-09,1.84105614575584e-06
0.0408082855661701,0.0139488003200363,42.6477799185933,75.2370211332432,0.000155219156230207,0.00218657513931628,-5.91648917235295e-09,5.78803706941059e-13
0.0371938254895312,0.0536252630409924,34.9852312187986,77.6712043262638,5.59093116099607e-05,0.00100557348380329,-2.52081796093573e-09,2.34642057154172e-08
0.00142921297581355,0.0303584506945754,62.2633339108053,26.7067701440364,4.95544944041763e-05,0.00137507764957099,-1.94136701130868e-09,3.83560494238378e-06
0.0125837885191369,0.0217803446969433,67.6779328877575,61.1541897406609,1.52060113321352e-05,0.00383970494577265,-1.02372762924643e-08,1.50931709927061e-11
0.000133238280784761,0.0172491240847066,20.6998271649363,15.500131175759,0.000126448188554315,0.00422138607495179,-4.51025931316809e-09,3.01220696362608e-06
0.000920987746825601,0.0282399033940995,12.8163085868232,71.4953429257053,0.000131117283747789,0.00249222252576241,-5.11551724332743e-09,5.01890426587447e-07
0.0279367949320078,0.0153267823300854,53.275079622147,70.1853311988678,5.64268951480855e-05,0.00158263726145848,-4.07551481080835e-09,8.39096078493206e-11
0.0119012339647616,0.0210986569674091,23.8692971628437,22.0779773856567,7.9144907956009e-05,0.00383779893234732,-9.73612230208696e-09,8.71668314205349e-10
0.0377961255995136,0.0183641775341644,93.3940400964542,90.3787042371543,0.000121313775963426,0.0037218723169258,-1.040666057556e-08,8.24349979991304e-12
0.0046365196190677,0.0676203125350713,47.1006003086108,25.269792371068,1.76839282348177e-05,0.000514273571067997,-9.54621125219145e-10,4.51294777951636e-06
6.39889582812873e-05,0.0497004186082338,46.3459582039273,58.9698962066934,7.44234013509588e-05,0.0049511618831224,-5.52527978175819e-09,6.94371179338335e-06
0.0176342876999046,0.0215544722551013,23.7855508430884,13.1152564385321,7.12178629656368e-05,0.000390464487721207,-5.52163946114549e-10,1.90459447747009e-06
0.031692007323195,0.0380392978419879,88.7559737612226,83.310770198908,8.03784240377129e-05,0.0039339798193417,-1.09577876427483e-08,1.26802318985383e-13
0.00543469866408526,0.0194016293603309,88.9602010072918,63.5592219271121,9.36602515944992e-05,0.00487161275550141,-1.26785372479941e-08,1.15201992653262e-08
0.00937973127179248,0.0183641427852998,18.3560225474991,46.522033553634,2.80925873482531e-05,0.00219261263866939,-5.36315446380459e-09,4.08521684673791e-09
0.0084794446317389,0.0181928720643959,39.933317993278,67.9631688784651,7.2172076599366e-05,0.00169172885427849,-4.03075066198059e-09,7.26585643425674e-09
0.000751019239672798,0.047542283293615,72.4142679732051,42.9708790555933,2.42215843589858e-05,0.00309922386271051,-4.51580146068676e-09,5.10081312117301e-06
0.00462811002388413,0.0330998899023107,25.3806190824053,99.9973297186804,8.53013065373118e-05,0.000846809713702683,-1.70426952126402e-09,6.7479134923956e-07
