gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0139040417609664,0.014249975925753,49.2601992012192,84.2681430911326,4.27038790561916e-05,0.000125071214294893,-1.29850839660205e-10,1.43731913620845e-06
0.0260822957769003,0.0915787939354989,10.1343590359557,18.171120885715,0.000195957996033698,5.67982835429646e-06,3.2593048284551e-10,3.26979261010898e-06
0.000120207192254713,0.0752063785327172,29.753005768703,28.5740565682097,0.00014645056938452,9.49974626094354e-05,1.28233578422021e-10,4.81335553241443e-06
0.0274851159064827,0.0308055720202383,44.9280837003957,81.3916017688639,9.43513509722413e-05,9.90689184321875e-05,-5.87499617256929e-11,1.51656734430442e-06
0.00394500668076417,0.0255315118973014,75.1918587307886,71.3558397419607,0.000130632438288093,6.5296400470784e-05,1.33126888994296e-10,2.7396271713925e-06
9.80824305298974e-05,0.0133837037142688,79.0391645295734,52.2991526427095,4.46736131223801e-05,8.34971117109662e-05,-4.56188728219487e-11,1.80400604869906e-06
0.00034234552942674,0.0842219477733794,31.6619703959298,90.7991766367097,0.000191832769909156,3.23755313436773e-05,3.53271673051691e-10,5.00193743403472e-06
0.00218582083831777,0.0101293393801612,13.1930876373562,46.7676889632923,5.13712486654439e-05,5.05131208771341e-06,6.12019947689502e-11,1.30908769306007e-06
0.0372812538877102,0.0153599006359745,95.7069417325502,69.2693568299022,0.000198845296695239,0.000143230094753929,-1.19459712126014e-10,1.83661446906595e-07
0.0392315629102647,0.0210892449488025,57.743578898665,96.2577491235764,0.000168652142053889,0.000103836458843763,-7.54844478687566e-11,2.44578186937472e-07
0.00014852831335955,0.0112250066402395,24.4377773585272,37.1638330706797,0.00011693289581624,5.33408354184844e-05,9.12045682841497e-11,1.48115894691155e-06
0.0408082855661701,0.0139488003200363,42.6477799185933,75.2370211332432,0.000155219156230207,8.27739641381784e-05,-1.11649135967292e-11,3.34327347870935e-07
0.0371938254895312,0.0536252630409924,34.9852312187986,77.6712043262638,5.59093116099607e-05,3.35655618251371e-05,3.19690702368661e-11,3.08310295655292e-06
0.00142921297581355,0.0303584506945754,62.2633339108053,26.7067701440364,4.95544944041763e-05,4.89615687321245e-05,6.9473786857257e-12,3.03888283340496e-06
0.0125837885191369,0.0217803446969433,67.6779328877575,61.1541897406609,1.52060113321352e-05,0.000151654372740527,-2.22536017025368e-10,2.28256701231264e-06
0.000133238280784761,0.0172491240847066,20.6998271649363,15.500131175759,0.000126448188554315,0.000167557753122991,-4.89586915368456e-11,2.09116960487984e-06
0.000920987746825601,0.0282399033940995,12.8163085868232,71.4953429257053,0.000131117283747789,9.5509271906767e-05,6.52410918325126e-11,2.72951605778659e-06
0.0279367949320078,0.0153267823300854,53.275079622147,70.1853311988678,5.64268951480855e-05,5.76098858941035e-05,-8.49035139734973e-12,1.53451980427822e-06
0.0119012339647616,0.0210986569674091,23.8692971628437,22.0779773856567,7.9144907956009e-05,0.000151574955514472,-1.20188826724941e-10,2.16061792870697e-06
0.0377961255995136,0.0183641775341644,93.3940400964542,90.3787042371543,0.000121313775963426,0.000146744679871908,-1.73829253069453e-10,3.41138622892723e-07
0.0046365196190677,0.0676203125350713,47.1006003086108,25.269792371068,1.76839282348177e-05,1.30947321278332e-05,9.74397991926915e-12,4.29710206103157e-06
6.39889582812873e-05,0.0497004186082338,46.3459582039273,58.9698962066934,7.44234013509588e-05,0.000197965078463433,-2.12399559077354e-10,4.11570547300426e-06
0.0176342876999046,0.0215544722551013,23.7855508430884,13.1152564385321,7.12178629656368e-05,7.93602032171696e-06,1.05277882464841e-10,2.30635864361909e-06
0.031692007323195,0.0380392978419879,88.7559737612226,83.310770198908,8.03784240377129e-05,0.000155582492472571,-1.98691965853823e-10,1.49980418320763e-06
0.00543469866408526,0.0194016293603309,88.9602010072918,63.5592219271121,9.36602515944992e-05,0.000194650531479226,-1.34879658367484e-10,2.2536368512491e-06
0.00937973127179248,0.0183641427852998,18.3560225474991,46.522033553634,2.80925873482531e-05,8.30255266112245e-05,-8.75901210437807e-11,2.0175561292496e-06
0.0084794446317389,0.0181928720643959,39.933317993278,67.9631688784651,7.2172076599366e-05,6.21553689282703e-05,1.61870655163465e-11,1.97445578558767e-06
0.000751019239672798,0.047542283293615,72.4142679732051,42.9708790555933,2.42215843589858e-05,0.000120800994279604,-1.75632495039778e-10,3.90610297439487e-06
0.00462811002388413,0.0330998899023107,25.3806190824053,99.9973297186804,8.53013065373118e-05,2.69504047376118e-05,1.04152211371835e-10,2.88724935052829e-06
0.000163128584511098,0.011933112489299,41.1330246237385,73.544070523535,3.33463803567014e-05,3.64489833051583e-05,-2.59804436212849e-12,1.53232888935472e-06
0.00656308861866457,0.0113722200612722,42.8563870347719,27.71214595201,6.41976940970715e-05,9.094723519478e-05,-3.007978944899e-11,1.48380040765382e-06
6.22972023095828e-05,0.0181438029016027,40.7494295480398,84.6615826616344,5.1052876488586e-05,6.5004124307496e-05,-1.71296749472105e-11,2.1390226109022e-06
0.000338640548749821,0.0275376844318823,92.3848940992531,37.22396777806,5.16878589839087e-05,9.53629679757924e-05,-5.94080861733552e-11,3.05678781890765e-06
6.87834850191821e-05,0.0192437238636705,25.4092369495989,57.0715901482774,0.000105099273049466,9.13502165880566e-06,1.57737112535944e-10,2.20346576357303e-06
9.78059662730545e-05,0.0477274080840624,27.4036069956463,66.2378149650813,0.000146978025994909,5.05095325246474e-06,2.84176235661931e-10,3.87811791204738e-06
0.0147687415100381,0.0890388511340152,96.9590466138842,10.4276060895877,2.07254313048714e-05,1.76888457721953e-05,7.66014093491337e-12,4.87271379405847e-06
0.00607373547195432,0.0594230705640257,51.4935508901367,79.7833450281601,0.000149111424449355,0.00014718657968116,-1.53180976112776e-11,3.27538511378676e-06
0.000446959779930427,0.0432652291889473,76.1390453898218,29.1156123610889,0.000118524852458075,0.000160592712501609,-1.93844261778919e-11,4.24864749411121e-06
0.0354516253324182,0.0566997925857568,17.8115812927106,28.3580697296481,5.12234483881549e-05,3.9820273552601e-05,1.89417243218397e-11,3.68837064817013e-06
6.34319767770581e-05,0.055823441148538,29.3801915094708,81.5321929881805,1.42679478655966e-05,0.000183532423497271,-3.2351481914364e-10,4.03954508699513e-06
0.00103562632952322,0.0385506010542805,61.3512921014985,34.2910392797732,0.000123557509458531,0.00017952118096424,-5.33705977536529e-11,3.83299725147595e-06
0.000697662493149777,0.0593002242514088,39.1209473515597,84.7712094773524,1.45827639427213e-05,0.000116734761391761,-1.96275906137959e-10,4.12794542142835e-06
0.00989738282353375,0.0246881335634671,96.1532057284013,99.7535261060696,2.58226700645561e-05,0.000136184065260846,-1.82963743028442e-10,2.50770708928271e-06
0.012149816191149,0.0402986148787674,63.1354148487131,45.5838542300378,0.000160225528617073,0.000166960433789629,-3.97283199586796e-11,2.50890881460947e-06
0.000181797462870065,0.0176779895894521,20.8127630843646,90.9678391382935,9.67828642337061e-05,0.0001509680081937,-7.51436458382803e-11,2.09195283791775e-06
0.0014732050255665,0.0195075260968746,34.9046556910566,57.7759052946143,1.10058953116837e-05,0.000115636820155314,-1.64965700068403e-10,2.20778948675238e-06
0.00108574692105137,0.0104552060610592,23.109858510586,17.4025566020486,0.000133356656269757,7.99911599932928e-05,7.7373004046688e-11,1.40172951534247e-06
0.00434419223183655,0.0222489577117937,74.7225776249153,47.669446042986,1.07727479789601e-05,8.52444027599117e-06,4.38327818049747e-12,2.37651913401303e-06
0.00671528573977065,0.0138610379233424,77.9630983349726,11.7013818425602,0.000159621346487655,9.90530966853178e-06,2.3870904371043e-10,1.91274489478509e-06
0.00918396141175979,0.0257949510859119,86.3133534431784,91.1369164860813,0.000124304536324403,6.06606635691515e-05,1.08794586625547e-10,2.30051424953188e-06
0.000336546621640488,0.0142255265429175,24.4788912103491,43.7463037118827,8.42979940464498e-05,0.000147083129576406,-8.26188338914883e-11,1.79599907251019e-06
0.00547114260642013,0.06745418719355,48.4237256795335,11.0659173377969,2.8631854464647e-05,6.10360966945373e-05,-6.12615018126917e-11,4.37924805045189e-06
0.00461598103954738,0.0548528918392906,82.1491517967262,55.1034982006988,0.000123891148137337,7.07840385068563e-05,1.33260335848618e-10,4.25995264171563e-06
0.000153746490074653,0.012556549304469,28.5746078291329,49.9045355398966,0.000166380407393547,0.000111589810617907,9.4816087533352e-11,1.6808693555769e-06
0.00011375304974306,0.0661657269620751,69.1243694783593,86.7199428605495,2.195115732562e-05,3.8345695061899e-05,-3.02617364682941e-11,4.36009853111693e-06
0.00156337139094305,0.0168698650777269,36.1143007100976,55.0776545558874,0.000150125909907691,0.000117669062642264,6.59261190109069e-11,2.04047558195855e-06
0.0378618542985568,0.0127920853339929,71.7221964547333,20.097594187805,4.29020230581589e-05,8.55879403038979e-06,4.97649611119964e-11,1.60702397936431e-06
0.000524961174065695,0.0460019201940138,37.7912937239083,81.2261187249546,0.000138208373284012,0.000160151518939063,-1.16203419700374e-11,3.90616283983763e-06
0.00284953015528297,0.0900691590277501,94.8430184734993,94.1344191972365,0.000129281453644903,7.31082709176197e-05,1.56512094391133e-10,5.29031356094941e-06
0.000234642038391783,0.0652475876140594,31.5019292475845,87.0298917984229,4.00024851405095e-05,4.90416900673281e-05,-1.52775090014387e-11,4.28790947144919e-06
0.00896956088636569,0.042000337804844,72.8901856554642,23.9505947407094,0.000108029398338042,0.00011209126133666,1.84006487068367e-11,3.72571139577757e-06
0.000291242902616556,0.0212945638995042,22.5927852555547,17.3170522509574,9.26656859120188e-05,0.000124849615523995,-4.37004274219125e-11,2.38994980330241e-06
0.00164755969598627,0.0189394778554756,50.0663702163024,66.5435994559637,0.000122675383240954,6.04751862503333e-05,1.13436392816926e-10,2.25701886943263e-06
0.00625460909893682,0.0271879748105544,68.144127258017,18.7261068845607,3.79022812114069e-05,9.45135516299833e-05,-9.00290485326951e-11,2.86102388241936e-06
0.0235331336863568,0.0224024514305828,17.6605807063779,13.0089451591967,0.000155726676863427,0.000117578745714205,4.51480954388902e-11,1.99704511515591e-06
0.0377436833414689,0.0754673655677701,56.0812474961168,39.1249042776888,6.2552866160808e-05,0.000174178049882973,-2.46025577550741e-10,3.33770706623568e-06
0.00219086992787451,0.0101427213264603,32.4259639561087,68.054596581304,1.51918247592128e-05,3.40069313078794e-05,-2.29347182334684e-11,1.32256457476949e-06
0.000130269675949146,0.0497106261122356,43.7756155248587,62.5848484468659,0.000122200324083033,9.68145016929807e-05,7.49852726367549e-11,4.13011847713764e-06
0.000140233579936776,0.0217802623877741,63.0721531327672,70.4959287197603,5.16921332750824e-05,0.000106142616799323,-7.76651056023147e-11,2.5409248422658e-06
0.000296138428019695,0.0201829047249644,99.5664260623732,81.341993829871,0.000142379180664686,0.00016707337329211,4.71450777801836e-11,2.91289481065673e-06
0.016638791217886,0.0444734375842701,13.4516391354654,44.2174861963042,0.000187722858132603,0.000181912890213374,-1.18828934027834e-10,1.5496231189498e-06
0.000289611992311565,0.0833962028723462,33.9116593990661,17.1363984010668,0.000144938804941826,2.94575373603778e-07,3.11274382265751e-10,4.98401171272063e-06
0.0138619549322457,0.0781760604467535,37.1972034075269,49.0772665314507,0.000108421910090193,4.28619503449247e-05,1.20932820984307e-10,3.91282060140245e-06
0.000268871586953133,0.0993526208009445,28.5528887753707,80.6926460317707,0.000179791327390292,5.19990048132719e-05,2.89378045695477e-10,5.25506520036081e-06
0.0306733262485437,0.0118272531151553,67.0329819553909,37.439355670793,0.000148265577325286,0.000129091645418465,-2.66588341456229e-11,7.66135040453509e-07
0.000560946318764681,0.0134777880930658,74.402415806307,76.0628676279171,9.73383296533587e-05,0.000191286598489632,-9.06681474051944e-11,1.96944643004562e-06
0.000194426633144999,0.0958447282306352,58.1952601325144,19.0177459743731,0.000115627397860619,0.000161957629034711,-4.80752747829806e-11,5.61616285884225e-06
0.000283283694852396,0.012309553182725,16.7153952745041,25.5490372336971,0.000179362217799835,0.000122397312126264,9.1086483921295e-11,1.60191517922827e-06
0.00352455289593434,0.0485465820187973,23.8023553861179,93.2604005336422,8.94209858749466e-06,6.62066201606292e-05,-1.08501423874619e-10,3.68018828720586e-06
0.00131472993371539,0.0849111653431956,71.5291893674436,80.958024357836,2.55282635796694e-05,8.22304896255175e-05,-1.09341654652963e-10,4.85532549391662e-06
0.000567477341534392,0.013861696026202,40.0402803049722,80.0943615605005,2.17612937944916e-05,0.000116997686069231,-1.33730206516399e-10,1.75318668133145e-06
0.0155401743875422,0.0766329693456667,85.7786368061681,88.9575631095491,9.500295314595e-05,7.07135402941436e-05,3.53990649385593e-11,3.57426087093757e-06
0.00284945811668132,0.010465547695619,95.3192986653013,91.8748841970831,0.000169296039949395,7.96649658175218e-05,1.47305951391022e-10,1.51147851365741e-06
0.00222915788387034,0.0220133377307671,77.6515497786262,93.7347402770842,0.000146141528929229,4.90948376067313e-07,2.61526324844732e-10,2.56601595692766e-06
0.0282196092457463,0.017310359507685,12.4470741951467,46.3605147563595,0.000124765496661704,0.000135059309651584,-9.24200087426129e-11,8.91550137067634e-07
0.000360153019974237,0.0965081523135717,76.9689773396821,36.02344887849,0.000199935921006889,0.000184936957722758,1.93045371903382e-10,6.54795147057057e-06
0.00934481464773063,0.0702421671370941,40.3080241243808,79.1838390209314,0.000173232902680687,0.000198551546900483,-1.49004017878165e-10,2.24653342976774e-06
0.00912341199492684,0.0623033783259491,82.1217017398664,94.9492359747576,1.23658483312374e-05,4.67981373518734e-05,-6.60584137456599e-11,4.19268249071692e-06
0.000692321063932178,0.0794836983861522,25.0212818759538,35.1456997986137,3.54227127904407e-05,0.000174787538313165,-2.74141323829078e-10,4.64127500910481e-06
0.00252600919151856,0.0602704895030763,67.30193307165,43.4017396183818,0.000150599196244294,0.000140287391362576,7.38981774956259e-11,4.63400562053306e-06
8.44370152347626e-05,0.0686294900121076,22.8917550899256,34.5893118093858,1.20253587786856e-06,1.80421527714559e-05,-3.33216892496216e-11,4.26060510817926e-06
7.25805676260264e-05,0.0209456221336779,83.8100823691774,52.6185296173737,0.000149691947583864,9.29714811317344e-06,2.6238214332981e-10,2.68600875565737e-06
0.00195597213443944,0.0553026033322353,26.0632990741377,96.4489782854515,0.00014189943368822,0.000174377696668713,-6.53001586350368e-11,3.66545738178643e-06
0.0108760625004496,0.0461842914334228,26.1438692815254,19.1581094054446,6.20924529895133e-05,0.000190765132497466,-2.41036367725479e-10,3.54024883690724e-06
0.0316958247564596,0.0194618307146453,23.6508308635024,58.6580208086561,0.00019448224971162,0.000192440702890727,-2.34967726714857e-10,2.5180289105414e-07
0.000122655952604132,0.0217456419520848,49.1159730500561,37.677786961548,0.000119318088759338,2.52692112001756e-05,1.69375232398458e-10,2.52868616894247e-06
